event_id,airport,tmi_type,constraint_type,state_peak_hour,delay_peak_hour,cancel_peak_hour,state_peak,delay_peak,cancel_peak,arrivals
856,DEN,GS,weather constraint,2,1,-3,6.721012358886531,0.4375,0.0285714285714285,979
857,DEN,GS,weather constraint,16,13,14,10.564435128386544,0.8571428571428571,0.0625,970
858,DEN,GS,weather constraint,2,1,-3,6.721012358886531,0.4375,0.0285714285714285,979
859,DEN,GDP,weather constraint,9,6,16,10.564435128386544,0.8571428571428571,0.1153846153846153,1019
860,LGA,GS,weather constraint,9,6,5,7.662006108542613,0.6785714285714286,0.5185185185185185,394
861,EWR,GS,weather constraint,9,5,16,7.994828295409388,0.6,0.3333333333333333,298
862,LGA,GS,weather constraint,9,6,5,7.662006108542613,0.6785714285714286,0.5185185185185185,394
863,DEN,GDP,weather constraint,7,2,9,10.13287385528376,0.7674418604651163,0.0909090909090909,1010
864,EWR,GDP,weather constraint,7,3,14,7.994828295409388,0.6,0.3333333333333333,290
865,LGA,GDP,weather constraint,7,4,3,7.662006108542613,0.6785714285714286,0.5185185185185185,394
866,JFK,GS,weather constraint,7,5,3,6.156258235255103,0.4761904761904761,0.2,315
867,JFK,GDP,weather constraint,6,4,2,6.156258235255103,0.4761904761904761,0.2,313
868,LGA,GS,weather constraint,6,3,2,7.662006108542613,0.6785714285714286,0.5185185185185185,383
869,EWR,GS,weather constraint,6,2,13,7.994828295409388,0.6,0.3333333333333333,284
870,LGA,GS,weather constraint,9,6,5,7.662006108542613,0.6785714285714286,0.5185185185185185,394
871,EWR,GS,weather constraint,9,5,16,7.994828295409388,0.6,0.3333333333333333,298
872,JFK,GS,other constraint,3,1,0,5.701631050625672,0.5625,0.1428571428571428,296
873,ATL,GS,weather constraint,2,2,11,3.70995533429162,0.5925925925925926,0.125,868
874,JFK,GS,weather constraint,3,1,0,5.701631050625672,0.5625,0.1428571428571428,296
875,ATL,GDP,other constraint,2,2,11,3.70995533429162,0.5925925925925926,0.125,868
876,JFK,GS,weather constraint,3,1,0,5.701631050625672,0.5625,0.1428571428571428,296
877,LGA,GS,weather constraint,2,-6,-2,5.724753223742336,0.3333333333333333,0.0769230769230769,250
878,LGA,GS,weather constraint,2,-6,-2,5.724753223742336,0.3333333333333333,0.0769230769230769,250
879,ATL,GS,weather constraint,3,3,12,3.70995533429162,0.5925925925925926,0.125,854
880,JFK,GS,weather constraint,3,1,0,5.701631050625672,0.5625,0.1428571428571428,296
881,ATL,GS,weather constraint,3,3,12,3.70995533429162,0.5925925925925926,0.125,854
882,DEN,GDP,runway or surface constraint,6,3,8,7.185631986175542,0.4675324675324675,0.125,1018
883,ORD,GS,weather constraint,5,3,14,5.841421549309721,0.6551724137931034,0.125,1089
884,ORD,GS,weather constraint,5,3,14,5.841421549309721,0.6551724137931034,0.125,1089
885,ORD,GDP,weather constraint,4,2,13,5.841421549309721,0.6551724137931034,0.125,1048
886,DFW,GS,weather constraint,2,7,4,2.352750199463352,0.7142857142857143,0.5730337078651685,1051
887,DFW,GS,weather constraint,2,7,4,2.352750199463352,0.7142857142857143,0.5730337078651685,1051
888,DFW,GS,weather constraint,1,6,3,2.352750199463352,0.7142857142857143,0.5730337078651685,1003
889,JFK,GS,weather constraint,1,-1,-2,5.701631050625672,0.5625,0.1428571428571428,306
890,DEN,GS,weather constraint,14,11,16,7.185631986175542,0.4675324675324675,0.125,970
891,DEN,GS,weather constraint,13,10,15,7.185631986175542,0.4675324675324675,0.125,970
892,JFK,GDP,weather constraint,8,5,2,8.549129276266298,0.7647058823529411,0.1,308
893,ORD,GS,weather constraint,6,4,15,5.841421549309721,0.6551724137931034,0.125,1066
894,JFK,GS,weather constraint,11,5,2,11.073570823690423,0.5,0.0714285714285714,326
895,JFK,GDP,weather constraint,10,4,1,11.073570823690423,0.5,0.0714285714285714,319
896,JFK,GDP,weather constraint,10,4,1,11.073570823690423,0.5,0.0714285714285714,319
897,EWR,GS,other constraint,1,2,5,3.0743621028010426,0.625,0.0714285714285714,268
898,ORD,GS,other constraint,1,13,-5,2.0059602186973127,0.2666666666666666,0.0,954
899,ATL,GS,weather constraint,4,7,4,4.158990897123742,0.3846153846153846,0.032258064516129,939
900,ATL,GS,weather constraint,4,7,4,4.158990897123742,0.3846153846153846,0.032258064516129,939
901,ATL,GS,weather constraint,4,7,4,4.158990897123742,0.3846153846153846,0.032258064516129,939
902,ATL,GS,weather constraint,1,4,1,4.158990897123742,0.3846153846153846,0.032258064516129,939
903,ATL,GS,weather constraint,1,4,1,4.158990897123742,0.3846153846153846,0.032258064516129,939
904,SFO,GDP,weather constraint,16,1,2,5.144365750391281,0.2592592592592592,0.0232558139534883,412
905,SFO,GS,weather constraint,3,5,12,4.507714824187111,1.0,0.0555555555555555,444
906,SFO,GDP,weather constraint,4,6,13,4.507714824187111,1.0,0.0555555555555555,442
907,LGA,GS,weather constraint,13,3,5,10.334594352409901,0.7894736842105263,0.1333333333333333,400
908,LGA,GS,weather constraint,13,3,5,10.334594352409901,0.7894736842105263,0.1333333333333333,400
909,LGA,GS,weather constraint,13,3,5,10.334594352409901,0.7894736842105263,0.1333333333333333,400
910,EWR,GS,weather constraint,3,4,7,3.0743621028010426,0.625,0.0714285714285714,268
911,ATL,GS,weather constraint,18,18,14,1.6594297430176161,0.2352941176470588,0.0196078431372549,1014
912,EWR,GS,weather constraint,2,3,6,3.0743621028010426,0.625,0.0714285714285714,267
913,LGA,GDP,weather constraint,11,1,3,10.334594352409901,0.7894736842105263,0.1333333333333333,400
914,LGA,GS,weather constraint,11,1,3,10.334594352409901,0.7894736842105263,0.1333333333333333,400
915,DEN,GS,weather constraint,6,3,4,6.1954685505484095,0.5176470588235295,0.0666666666666666,965
916,DEN,GS,weather constraint,6,3,4,6.1954685505484095,0.5176470588235295,0.0666666666666666,965
917,DEN,GDP,weather constraint,5,2,3,6.1954685505484095,0.5176470588235295,0.0666666666666666,1001
918,DFW,GDP,weather constraint,15,3,11,11.228505610658038,0.7721518987341772,0.4523809523809524,916
919,SFO,GDP,weather constraint,15,13,7,7.287524511183432,0.2857142857142857,0.0294117647058823,413
920,DFW,GS,weather constraint,14,2,10,11.228505610658038,0.7721518987341772,0.4523809523809524,916
921,DFW,GS,weather constraint,14,2,10,11.228505610658038,0.7721518987341772,0.4523809523809524,916
922,DFW,GS,weather constraint,13,1,9,11.228505610658038,0.7721518987341772,0.4523809523809524,919
923,DFW,GDP,weather constraint,15,3,11,11.228505610658038,0.7721518987341772,0.4523809523809524,916
924,DFW,GS,weather constraint,10,-2,6,11.228505610658038,0.7721518987341772,0.4523809523809524,980
925,CLT,GS,other constraint,4,1,5,4.0243812500000065,0.6875,1.0,592
926,ATL,GS,weather constraint,2,1,3,3.570721785088595,0.4754098360655737,0.0769230769230769,1044
927,ORD,GS,facility constraint,1,3,5,1.0194540223175865,0.2264150943396226,0.0434782608695652,1099
928,SFO,GDP,facility constraint,4,2,15,7.287524511183432,0.2857142857142857,0.0555555555555555,431
929,DFW,GDP,weather constraint,5,14,2,10.774023426676264,0.4,0.0588235294117647,957
930,DEN,GDP,weather constraint,4,1,-3,6.411934391118785,0.5,0.032258064516129,1057
931,ATL,GS,weather constraint,3,2,4,3.570721785088595,0.4754098360655737,0.0769230769230769,1033
932,ATL,GS,weather constraint,3,2,4,3.570721785088595,0.4754098360655737,0.0769230769230769,1033
933,DEN,GS,weather constraint,4,1,-3,6.411934391118785,0.5,0.032258064516129,1057
934,JFK,GS,weather constraint,7,5,-6,6.112954997531285,0.3333333333333333,0.0714285714285714,313
935,JFK,GDP,weather constraint,6,4,-1,6.112954997531285,0.3333333333333333,0.0714285714285714,313
936,DEN,GS,weather constraint,6,4,3,7.795191155095977,0.5609756097560976,0.072463768115942,1012
937,DEN,GS,weather constraint,5,3,2,7.795191155095977,0.5609756097560976,0.072463768115942,1050
938,CLT,GS,weather constraint,3,0,4,4.0243812500000065,0.6875,1.0,578
939,ORD,GDP,facility constraint,5,4,7,5.566808807764611,0.320754716981132,0.0434782608695652,1052
940,DEN,GS,weather constraint,4,2,1,7.795191155095977,0.5609756097560976,0.072463768115942,998
941,ATL,GS,weather constraint,1,0,2,3.570721785088595,0.4754098360655737,0.0769230769230769,1060
942,CLT,GS,weather constraint,2,-1,3,4.0243812500000065,0.6875,1.0,607
943,CLT,GS,weather constraint,1,-2,2,4.0243812500000065,0.6875,1.0,575
944,CLT,GS,other constraint,4,1,5,4.0243812500000065,0.6875,1.0,592
945,ORD,GDP,facility constraint,5,4,7,5.566808807764611,0.320754716981132,0.0434782608695652,1052
946,DEN,GDP,weather constraint,6,4,3,7.795191155095977,0.5609756097560976,0.072463768115942,1012
947,ATL,GS,weather constraint,5,5,15,4.871651227779902,0.42,0.1538461538461538,877
948,DEN,GDP,weather constraint,2,2,7,5.5072429770062135,0.2972972972972973,0.0454545454545454,963
949,ATL,GS,weather constraint,4,4,14,4.871651227779902,0.42,0.1538461538461538,872
950,DEN,GS,weather constraint,2,2,7,5.5072429770062135,0.2972972972972973,0.0454545454545454,963
951,ATL,GS,weather constraint,2,2,12,4.871651227779902,0.42,0.1538461538461538,884
952,DEN,GS,weather constraint,2,2,7,5.5072429770062135,0.2972972972972973,0.0454545454545454,963
953,ATL,GS,weather constraint,1,1,11,4.871651227779902,0.42,0.1538461538461538,904
954,SFO,GS,runway or surface constraint,1,1,14,1.6871733101918143,0.21875,0.0294117647058823,442
955,DEN,GDP,weather constraint,6,4,3,7.795191155095977,0.5609756097560976,0.072463768115942,1012
956,ATL,GS,weather constraint,1,1,2,2.223444903546552,0.375,0.12,996
957,DFW,GS,weather constraint,8,12,7,9.722711227944453,1.0,0.303030303030303,1029
958,DFW,GDP,weather constraint,11,15,10,9.722711227944453,1.0,0.303030303030303,959
959,DEN,GDP,weather constraint,4,2,9,5.9589837728798045,0.5454545454545454,0.25,1061
960,CLT,GS,weather constraint,5,5,17,3.546942452451293,0.7058823529411765,0.1136363636363636,583
961,CLT,GS,weather constraint,4,4,16,3.546942452451293,0.7058823529411765,0.1136363636363636,607
962,CLT,GS,weather constraint,4,4,16,3.546942452451293,0.7058823529411765,0.1136363636363636,607
963,DEN,GS,weather constraint,4,2,9,5.9589837728798045,0.5454545454545454,0.25,1061
964,DEN,GS,weather constraint,4,2,9,5.9589837728798045,0.5454545454545454,0.25,1061
965,CLT,GS,weather constraint,1,1,13,3.546942452451293,0.7058823529411765,0.1136363636363636,593
966,ATL,GS,weather constraint,0,0,10,4.871651227779902,0.42,0.1538461538461538,919
967,DFW,GS,weather constraint,12,16,11,9.722711227944453,1.0,0.303030303030303,956
968,DFW,GDP,weather constraint,11,15,10,9.722711227944453,1.0,0.303030303030303,959
969,DFW,GS,weather constraint,11,15,10,9.722711227944453,1.0,0.303030303030303,959
970,DFW,GDP,weather constraint,11,15,10,9.722711227944453,1.0,0.303030303030303,959
971,DFW,GS,weather constraint,9,13,8,9.722711227944453,1.0,0.303030303030303,997
972,JFK,GDP,weather constraint,5,0,6,5.802671333744918,0.5,0.1428571428571428,314
973,DFW,GS,weather constraint,8,12,7,9.722711227944453,1.0,0.303030303030303,1029
974,CLT,GS,other constraint,7,6,7,5.742444408732337,0.8,0.5,567
975,CLT,GS,other constraint,6,5,6,5.742444408732337,0.8,0.5,583
976,CLT,GS,other constraint,0,0,12,3.546942452451293,0.7058823529411765,0.1136363636363636,580
977,JFK,GDP,weather constraint,5,12,-5,6.975811862132074,0.2222222222222222,0.0666666666666666,310
978,CLT,GS,weather constraint,3,2,3,5.742444408732337,0.8,0.5,592
979,DEN,GDP,weather constraint,14,12,11,11.334573846053722,0.8,0.2711864406779661,908
980,ATL,GS,weather constraint,5,1,1,5.758493284246544,0.6,0.04,959
981,ATL,GS,weather constraint,5,1,1,5.758493284246544,0.6,0.04,959
982,ATL,GDP,other constraint,4,0,0,5.758493284246544,0.6,0.04,951
983,CLT,GS,weather constraint,2,1,2,5.742444408732337,0.8,0.5,564
984,CLT,GS,weather constraint,0,-1,0,5.742444408732337,0.8,0.5,560
985,DEN,GDP,weather constraint,14,12,11,11.334573846053722,0.8,0.2711864406779661,908
986,LGA,GS,weather constraint,16,9,13,11.40255103769508,0.925925925925926,0.2592592592592592,401
987,LGA,GS,weather constraint,16,9,13,11.40255103769508,0.925925925925926,0.2592592592592592,401
988,LGA,GDP,weather constraint,15,8,12,11.40255103769508,0.925925925925926,0.2592592592592592,401
989,DEN,GS,runway or surface constraint,18,10,18,5.55499265122805,0.5,0.0449438202247191,1049
990,LGA,GS,weather constraint,14,7,11,11.40255103769508,0.925925925925926,0.2592592592592592,401
991,JFK,GDP,weather constraint,10,3,7,10.64419198739891,0.7857142857142857,0.0588235294117647,315
992,LGA,GS,weather constraint,12,5,9,11.40255103769508,0.925925925925926,0.2592592592592592,401
993,LGA,GDP,weather constraint,15,8,12,11.40255103769508,0.925925925925926,0.2592592592592592,401
994,JFK,GS,facility constraint,10,3,7,10.64419198739891,0.7857142857142857,0.0588235294117647,315
995,DEN,GS,weather constraint,11,9,8,11.334573846053722,0.8,0.2711864406779661,908
996,DEN,GS,weather constraint,11,9,8,11.334573846053722,0.8,0.2711864406779661,908
997,CLT,GS,weather constraint,3,2,3,5.742444408732337,0.8,0.5,592
998,DEN,GS,weather constraint,9,7,6,11.334573846053722,0.8,0.2711864406779661,926
999,DEN,GS,weather constraint,9,7,6,11.334573846053722,0.8,0.2711864406779661,926
1000,ATL,GS,weather constraint,6,2,2,5.758493284246544,0.6,0.04,953
1001,ATL,GS,weather constraint,2,2,9,4.889855985248217,0.4181818181818181,0.0666666666666666,1000
1002,LGA,GS,weather constraint,8,2,4,11.637382770654584,0.8181818181818182,0.3928571428571428,425
1003,ATL,GS,weather constraint,1,1,8,4.889855985248217,0.4181818181818181,0.0666666666666666,968
1004,LGA,GS,weather constraint,5,-1,1,11.637382770654584,0.8181818181818182,0.3928571428571428,425
1005,ORD,GDP,facility constraint,10,6,6,8.99430295502893,0.7647058823529411,0.1568627450980392,1059
1006,LGA,GS,weather constraint,5,-1,1,11.637382770654584,0.8181818181818182,0.3928571428571428,425
1007,ORD,GS,facility constraint,17,13,13,8.99430295502893,0.7647058823529411,0.1568627450980392,985
1008,JFK,GDP,weather constraint,11,8,3,12.128719451692017,0.8823529411764706,0.2857142857142857,314
1009,ORD,GDP,weather constraint,10,6,6,8.99430295502893,0.7647058823529411,0.1568627450980392,1059
1010,LGA,GDP,weather constraint,10,4,6,11.637382770654584,0.8181818181818182,0.3928571428571428,419
1011,EWR,GDP,weather constraint,8,5,15,6.878432913772183,0.8125,0.2,344
1012,EWR,GS,weather constraint,11,6,5,10.988736871294105,0.8125,0.2631578947368421,352
1013,LGA,GDP,weather constraint,10,3,6,12.02198619553107,0.6153846153846154,0.75,419
1014,EWR,GS,weather constraint,9,4,3,10.988736871294105,0.8125,0.2631578947368421,350
1015,LGA,GS,other constraint,7,0,3,12.02198619553107,0.6153846153846154,0.75,426
1016,LGA,GS,weather constraint,7,0,3,12.02198619553107,0.6153846153846154,0.75,426
1017,LGA,GS,other constraint,7,0,3,12.02198619553107,0.6153846153846154,0.75,426
1018,EWR,GS,weather constraint,9,4,3,10.988736871294105,0.8125,0.2631578947368421,350
1019,LGA,GS,other constraint,6,-1,2,12.02198619553107,0.6153846153846154,0.75,419
1020,LGA,GS,weather constraint,5,-2,1,12.02198619553107,0.6153846153846154,0.75,425
1021,EWR,GS,weather constraint,7,2,1,10.988736871294105,0.8125,0.2631578947368421,347
1022,JFK,GS,weather constraint,4,3,1,11.932642148763252,0.8947368421052632,0.4,314
1023,LGA,GS,weather constraint,4,-3,0,12.02198619553107,0.6153846153846154,0.75,430
1024,JFK,GS,weather constraint,3,2,0,11.932642148763252,0.8947368421052632,0.4,316
1025,EWR,GDP,weather constraint,10,5,4,10.988736871294105,0.8125,0.2631578947368421,355
1026,JFK,GDP,weather constraint,9,8,6,11.932642148763252,0.8947368421052632,0.4,325
1027,EWR,GDP,weather constraint,10,5,4,10.988736871294105,0.8125,0.2631578947368421,355
1028,ATL,GS,weather constraint,1,8,11,2.855297306650804,0.3225806451612903,0.1818181818181818,1022
1029,LGA,GS,weather constraint,10,3,6,12.02198619553107,0.6153846153846154,0.75,419
1030,EWR,GS,weather constraint,11,6,5,10.988736871294105,0.8125,0.2631578947368421,352
1031,LGA,GS,weather constraint,10,3,6,12.02198619553107,0.6153846153846154,0.75,419
1032,SFO,GDP,weather constraint,4,6,6,4.508611040769431,0.5,0.5,452
1033,EWR,GDP,facility constraint,9,5,-2,11.386058293581184,0.625,0.0625,354
1034,SFO,GDP,weather constraint,4,-1,-6,5.4169263972506165,0.2307692307692307,0.0,443
1035,EWR,GDP,facility constraint,14,8,10,13.875882579735062,0.8571428571428571,0.2777777777777778,313
1036,EWR,GDP,facility constraint,14,8,10,13.875882579735062,0.8571428571428571,0.2777777777777778,313
1037,EWR,GDP,facility constraint,14,8,10,13.875882579735062,0.8571428571428571,0.2777777777777778,313
1038,DEN,GS,weather constraint,3,4,10,4.479179794381048,0.3875,0.25,1022
1039,DEN,GS,weather constraint,2,3,9,4.479179794381048,0.3875,0.25,1064
1040,DEN,GS,weather constraint,2,3,9,4.479179794381048,0.3875,0.25,1064
1041,DEN,GS,weather constraint,11,-3,18,4.479179794381048,0.5,0.25,976
1042,LGA,GS,weather constraint,11,8,9,9.491161788450668,0.7586206896551724,0.1538461538461538,365
1043,LGA,GS,weather constraint,11,8,9,9.491161788450668,0.7586206896551724,0.1538461538461538,365
1044,LGA,GDP,weather constraint,10,7,8,9.491161788450668,0.7586206896551724,0.1538461538461538,365
1045,JFK,GS,weather constraint,11,13,10,9.022253324406,0.6666666666666666,0.0625,303
1046,LGA,GS,weather constraint,9,6,7,9.491161788450668,0.7586206896551724,0.1538461538461538,384
1047,LGA,GS,weather constraint,9,6,7,9.491161788450668,0.7586206896551724,0.1538461538461538,384
1048,EWR,GS,weather constraint,11,8,7,13.393579379018476,0.6190476190476191,0.2142857142857142,347
1049,JFK,GS,weather constraint,11,13,10,9.022253324406,0.6666666666666666,0.0625,303
1050,EWR,GS,weather constraint,11,8,7,13.393579379018476,0.6190476190476191,0.2142857142857142,347
1051,EWR,GS,weather constraint,10,7,6,13.393579379018476,0.6190476190476191,0.2142857142857142,347
1052,LGA,GS,weather constraint,9,6,7,9.491161788450668,0.7586206896551724,0.1538461538461538,384
1053,JFK,GS,weather constraint,9,11,8,9.022253324406,0.6666666666666666,0.0625,315
1054,EWR,GS,weather constraint,9,6,5,13.393579379018476,0.6190476190476191,0.2142857142857142,349
1055,LGA,GDP,weather constraint,10,7,8,9.491161788450668,0.7586206896551724,0.1538461538461538,365
1056,JFK,GDP,weather constraint,8,10,7,9.022253324406,0.6666666666666666,0.0625,308
1057,EWR,GDP,facility constraint,8,5,4,13.393579379018476,0.6190476190476191,0.2142857142857142,345
1058,DEN,GS,weather constraint,4,5,11,4.479179794381048,0.3875,0.25,1057
1059,DEN,GS,weather constraint,0,1,7,4.479179794381048,0.3875,0.25,1064
1060,SFO,GDP,weather constraint,4,2,11,3.96605932515884,0.2222222222222222,0.0416666666666666,407
1061,DEN,GS,weather constraint,7,5,0,7.059575086090685,0.735632183908046,0.04,927
1062,DEN,GS,weather constraint,7,5,0,7.059575086090685,0.735632183908046,0.04,927
1063,DEN,GDP,weather constraint,6,4,-1,7.059575086090685,0.735632183908046,0.04,995
1064,ORD,GS,weather constraint,2,2,0,2.122301738482828,0.3529411764705882,0.028169014084507,1012
